"location","M","D","I-PGA","I-Sas","I-Tc","II-PGA","II-Sas","II-Tc","III-PGA","III-Sas","III-Tc","IV-PGA","IV-Sas","IV-Tc","V-PGA","V-Sas","V-Tc","VI-PGA","VI-Sas","VI-Tc"
"-45.100~167.200",7.9,15,1.34,3.06,0.3,1.39,2.97,0.4,1.34,2.68,0.5,1.23,2.35,0.8,1.13,2.13,1.0,1.0,1.97,1.4
"-45.100~167.300",7.9,">20",1.21,2.76,0.3,1.26,2.71,0.4,1.24,2.48,0.5,1.14,2.21,0.7,1.06,2.02,1.0,0.95,1.88,1.3
"-45.100~167.400",7.8,">20",1.12,2.55,0.3,1.18,2.52,0.4,1.16,2.34,0.5,1.08,2.1,0.7,1.01,1.95,0.9,0.92,1.81,1.2
"-45.100~167.500",7.8,">20",1.03,2.35,0.3,1.09,2.35,0.4,1.09,2.21,0.5,1.02,2.0,0.7,0.96,1.87,0.9,0.88,1.74,1.2
"-45.100~167.600",7.8,">20",0.94,2.14,0.3,1.01,2.16,0.4,1.01,2.06,0.5,0.96,1.9,0.7,0.91,1.79,0.9,0.84,1.68,1.2
"-45.100~167.700",7.8,">20",0.87,1.96,0.3,0.93,2.0,0.4,0.94,1.94,0.5,0.91,1.8,0.7,0.86,1.71,0.8,0.8,1.61,1.1
"-45.100~167.800",7.8,">20",0.8,1.8,0.3,0.87,1.86,0.4,0.88,1.82,0.5,0.85,1.71,0.7,0.82,1.64,0.8,0.76,1.56,1.1
"-45.100~167.900",7.8,">20",0.73,1.65,0.3,0.8,1.71,0.4,0.82,1.7,0.5,0.8,1.62,0.7,0.77,1.57,0.8,0.73,1.5,1.1
"-45.100~168.000",7.8,">20",0.67,1.5,0.3,0.74,1.58,0.4,0.76,1.58,0.5,0.75,1.54,0.7,0.73,1.5,0.8,0.69,1.45,1.1
"-45.100~168.100",7.8,">20",0.62,1.37,0.3,0.68,1.46,0.4,0.71,1.48,0.5,0.71,1.46,0.7,0.69,1.44,0.8,0.66,1.4,1.1
"-45.100~168.200",7.7,">20",0.57,1.26,0.3,0.63,1.35,0.4,0.66,1.39,0.5,0.66,1.38,0.7,0.65,1.37,0.8,0.62,1.35,1.1
"-45.100~168.300",7.7,">20",0.53,1.16,0.3,0.59,1.26,0.4,0.62,1.31,0.5,0.63,1.32,0.7,0.62,1.32,0.8,0.6,1.31,1.1
"-45.100~168.400",7.7,">20",0.5,1.09,0.3,0.56,1.19,0.4,0.59,1.25,0.5,0.6,1.27,0.7,0.59,1.28,0.8,0.58,1.28,1.1
"-45.100~168.500",7.6,">20",0.47,1.04,0.3,0.53,1.14,0.4,0.57,1.2,0.6,0.58,1.23,0.7,0.57,1.24,0.8,0.56,1.25,1.0
"-45.100~168.600",7.6,">20",0.45,0.99,0.4,0.51,1.09,0.4,0.54,1.15,0.6,0.55,1.19,0.7,0.55,1.2,0.8,0.54,1.22,1.0
"-45.100~168.700",7.5,">20",0.43,0.94,0.4,0.49,1.04,0.4,0.52,1.11,0.6,0.54,1.15,0.7,0.53,1.17,0.8,0.52,1.19,1.0
"-45.100~168.800",7.5,">20",0.41,0.9,0.4,0.47,1.01,0.4,0.51,1.08,0.6,0.52,1.12,0.7,0.51,1.14,0.8,0.51,1.17,1.0
"-45.100~168.900",7.4,">20",0.4,0.87,0.4,0.45,0.97,0.5,0.49,1.04,0.6,0.5,1.1,0.7,0.5,1.12,0.8,0.49,1.15,1.0
"-45.100~169.000",7.4,">20",0.38,0.84,0.4,0.44,0.94,0.5,0.47,1.01,0.6,0.49,1.07,0.7,0.49,1.09,0.8,0.48,1.13,1.0
"-45.100~169.100",7.3,">20",0.37,0.81,0.4,0.43,0.92,0.5,0.46,0.99,0.6,0.48,1.05,0.7,0.47,1.07,0.8,0.47,1.11,1.0
"-45.100~169.200",7.3,">20",0.36,0.79,0.4,0.41,0.89,0.5,0.45,0.97,0.6,0.47,1.03,0.7,0.46,1.05,0.8,0.46,1.1,1.0
"-45.100~169.300",7.2,">20",0.35,0.77,0.4,0.41,0.88,0.5,0.44,0.95,0.6,0.46,1.01,0.7,0.46,1.04,0.9,0.45,1.08,1.0
"-45.100~169.400",7.2,">20",0.35,0.76,0.4,0.4,0.86,0.5,0.43,0.94,0.6,0.45,1.0,0.7,0.45,1.02,0.9,0.44,1.07,1.0
"-45.100~169.500",7.1,">20",0.34,0.74,0.4,0.39,0.84,0.5,0.43,0.92,0.6,0.44,0.98,0.7,0.44,1.01,0.9,0.43,1.05,1.0
"-45.100~169.600",7.1,">20",0.33,0.72,0.4,0.38,0.82,0.5,0.42,0.9,0.6,0.43,0.96,0.7,0.43,0.99,0.8,0.43,1.03,1.0
"-45.100~169.700",7.0,">20",0.32,0.7,0.4,0.37,0.8,0.5,0.41,0.88,0.6,0.42,0.94,0.7,0.42,0.97,0.8,0.42,1.02,1.0
"-45.100~169.800",7.0,">20",0.31,0.69,0.4,0.36,0.78,0.5,0.4,0.86,0.6,0.41,0.93,0.7,0.41,0.95,0.8,0.41,1.0,1.0
"-45.100~169.900",6.9,">20",0.31,0.67,0.4,0.36,0.77,0.4,0.39,0.85,0.6,0.41,0.91,0.7,0.41,0.94,0.8,0.41,0.99,1.0
"-45.100~170.000",6.9,">20",0.31,0.66,0.4,0.35,0.76,0.4,0.39,0.84,0.6,0.4,0.9,0.7,0.4,0.93,0.8,0.4,0.98,1.0
"-45.100~170.100",6.9,">20",0.3,0.66,0.4,0.35,0.75,0.4,0.38,0.83,0.6,0.4,0.89,0.7,0.4,0.92,0.8,0.39,0.96,1.0
"-45.100~170.200",6.8,">20",0.3,0.65,0.4,0.34,0.74,0.4,0.38,0.81,0.5,0.39,0.88,0.7,0.39,0.91,0.8,0.39,0.95,1.0
"-45.100~170.300",6.8,">20",0.29,0.64,0.3,0.34,0.73,0.4,0.37,0.8,0.5,0.39,0.86,0.7,0.39,0.9,0.8,0.38,0.94,1.0
"-45.100~170.400",6.7,">20",0.29,0.63,0.3,0.33,0.72,0.4,0.36,0.79,0.5,0.38,0.85,0.7,0.38,0.88,0.8,0.38,0.93,1.0
"-45.100~170.500",6.6,">20",0.28,0.61,0.3,0.32,0.7,0.4,0.36,0.77,0.5,0.37,0.83,0.7,0.37,0.87,0.8,0.37,0.91,1.0
"-45.100~170.600",6.6,">20",0.27,0.6,0.3,0.32,0.69,0.4,0.35,0.76,0.5,0.37,0.82,0.7,0.37,0.85,0.8,0.37,0.9,0.9
"-45.100~170.700",6.5,">20",0.27,0.59,0.3,0.31,0.68,0.4,0.34,0.75,0.5,0.36,0.81,0.7,0.36,0.84,0.8,0.36,0.89,0.9
"-45.100~170.800",6.5,">20",0.27,0.59,0.3,0.31,0.67,0.4,0.34,0.74,0.5,0.36,0.8,0.6,0.36,0.83,0.8,0.36,0.88,0.9
"-45.100~170.900",6.4,">20",0.27,0.59,0.3,0.31,0.67,0.4,0.34,0.74,0.5,0.36,0.8,0.6,0.36,0.83,0.7,0.36,0.87,0.9
"-45.100~171.000",6.4,">20",0.27,0.58,0.3,0.31,0.67,0.4,0.34,0.74,0.5,0.35,0.79,0.6,0.35,0.82,0.7,0.36,0.87,0.9
"-45.100~171.100",6.4,">20",0.26,0.58,0.3,0.3,0.66,0.4,0.34,0.73,0.5,0.35,0.78,0.6,0.35,0.82,0.7,0.35,0.86,0.9
"-45.100~171.200",6.3,">20",0.26,0.57,0.3,0.3,0.65,0.4,0.33,0.72,0.5,0.35,0.77,0.6,0.35,0.81,0.7,0.35,0.85,0.9
"-45.200~166.800",8.0,4,1.86,4.26,0.3,1.89,4.04,0.4,1.77,3.49,0.6,1.56,2.92,0.9,1.39,2.62,1.2,1.2,2.33,1.7
"-45.200~166.900",7.9,9,1.61,3.7,0.3,1.65,3.53,0.4,1.56,3.1,0.6,1.4,2.64,0.8,1.26,2.36,1.1,1.1,2.15,1.5
"-45.200~167.000",7.9,13,1.45,3.31,0.3,1.49,3.18,0.4,1.43,2.83,0.5,1.29,2.46,0.8,1.18,2.21,1.0,1.04,2.04,1.4
"-45.200~167.100",7.9,19,1.32,3.02,0.3,1.37,2.92,0.4,1.32,2.63,0.5,1.21,2.31,0.8,1.11,2.1,1.0,1.0,1.94,1.3
"-45.200~167.200",7.9,">20",1.21,2.76,0.3,1.26,2.7,0.4,1.24,2.47,0.5,1.14,2.2,0.7,1.06,2.02,1.0,0.95,1.87,1.3
"-45.200~167.300",7.8,">20",1.11,2.53,0.3,1.17,2.5,0.4,1.15,2.33,0.5,1.08,2.09,0.7,1.01,1.94,0.9,0.91,1.8,1.2
"-45.200~167.400",7.8,">20",1.01,2.29,0.3,1.07,2.3,0.4,1.07,2.17,0.5,1.01,1.97,0.7,0.95,1.85,0.9,0.87,1.73,1.2
"-45.200~167.500",7.8,">20",0.92,2.08,0.3,0.98,2.11,0.4,0.99,2.02,0.5,0.94,1.87,0.7,0.9,1.77,0.9,0.83,1.66,1.2
"-45.200~167.600",7.8,">20",0.85,1.92,0.3,0.92,1.97,0.4,0.93,1.91,0.5,0.89,1.78,0.7,0.85,1.7,0.8,0.79,1.6,1.1
"-45.200~167.700",7.8,">20",0.79,1.78,0.3,0.86,1.83,0.4,0.87,1.8,0.5,0.85,1.7,0.7,0.81,1.63,0.8,0.76,1.55,1.1
"-45.200~167.800",7.8,">20",0.73,1.63,0.3,0.79,1.7,0.4,0.82,1.69,0.5,0.8,1.61,0.7,0.77,1.56,0.8,0.72,1.5,1.1
"-45.200~167.900",7.8,">20",0.66,1.48,0.3,0.73,1.56,0.4,0.76,1.57,0.5,0.75,1.53,0.7,0.72,1.49,0.8,0.69,1.45,1.1
"-45.200~168.000",7.8,">20",0.61,1.36,0.3,0.67,1.44,0.4,0.7,1.47,0.5,0.7,1.45,0.7,0.68,1.43,0.8,0.65,1.4,1.1
"-45.200~168.100",7.7,">20",0.56,1.25,0.3,0.63,1.34,0.4,0.66,1.38,0.5,0.66,1.38,0.7,0.65,1.37,0.8,0.62,1.35,1.1
"-45.200~168.200",7.7,">20",0.52,1.16,0.3,0.59,1.26,0.4,0.62,1.3,0.5,0.63,1.32,0.7,0.62,1.32,0.8,0.6,1.31,1.0
"-45.200~168.300",7.6,">20",0.49,1.08,0.3,0.55,1.18,0.4,0.59,1.24,0.5,0.6,1.26,0.7,0.59,1.27,0.8,0.57,1.28,1.0
"-45.200~168.400",7.6,">20",0.46,1.02,0.3,0.52,1.12,0.4,0.56,1.18,0.6,0.57,1.21,0.7,0.56,1.23,0.8,0.55,1.24,1.0
"-45.200~168.500",7.6,">20",0.44,0.96,0.4,0.5,1.07,0.4,0.53,1.13,0.6,0.55,1.17,0.7,0.54,1.19,0.8,0.53,1.21,1.0
"-45.200~168.600",7.5,">20",0.42,0.92,0.4,0.48,1.03,0.4,0.52,1.09,0.6,0.53,1.14,0.7,0.52,1.16,0.8,0.52,1.19,1.0
"-45.200~168.700",7.5,">20",0.4,0.89,0.4,0.46,0.99,0.4,0.5,1.06,0.6,0.51,1.11,0.7,0.51,1.13,0.8,0.5,1.16,1.0
"-45.200~168.800",7.4,">20",0.39,0.85,0.4,0.44,0.96,0.5,0.48,1.03,0.6,0.5,1.08,0.7,0.49,1.11,0.8,0.49,1.14,1.0
"-45.200~168.900",7.4,">20",0.38,0.83,0.4,0.43,0.93,0.5,0.47,1.0,0.6,0.48,1.06,0.7,0.48,1.08,0.8,0.48,1.12,1.0
"-45.200~169.000",7.3,">20",0.37,0.8,0.4,0.42,0.9,0.5,0.46,0.98,0.6,0.47,1.04,0.7,0.47,1.06,0.8,0.47,1.1,1.0
"-45.200~169.100",7.3,">20",0.36,0.78,0.4,0.41,0.88,0.5,0.45,0.96,0.6,0.46,1.01,0.7,0.46,1.04,0.8,0.46,1.09,1.0
"-45.200~169.200",7.2,">20",0.35,0.76,0.4,0.4,0.87,0.5,0.44,0.94,0.6,0.45,1.0,0.7,0.45,1.03,0.8,0.45,1.07,1.0
"-45.200~169.300",7.2,">20",0.34,0.75,0.4,0.39,0.85,0.5,0.43,0.93,0.6,0.44,0.99,0.7,0.44,1.01,0.8,0.44,1.06,1.0
"-45.200~169.400",7.1,">20",0.33,0.73,0.4,0.38,0.83,0.5,0.42,0.91,0.6,0.44,0.97,0.7,0.43,1.0,0.8,0.43,1.04,1.0
"-45.200~169.500",7.1,">20",0.33,0.71,0.4,0.38,0.81,0.5,0.41,0.89,0.6,0.43,0.95,0.7,0.43,0.98,0.8,0.42,1.03,1.0
"-45.200~169.600",7.0,">20",0.32,0.7,0.4,0.37,0.79,0.5,0.4,0.87,0.6,0.42,0.93,0.7,0.42,0.96,0.8,0.42,1.01,1.0
"-45.200~169.700",7.0,">20",0.31,0.68,0.4,0.36,0.78,0.5,0.39,0.85,0.6,0.41,0.92,0.7,0.41,0.95,0.8,0.41,1.0,1.0
"-45.200~169.800",6.9,">20",0.31,0.66,0.4,0.35,0.76,0.4,0.39,0.84,0.6,0.4,0.9,0.7,0.4,0.93,0.8,0.4,0.98,1.0
"-45.200~169.900",6.9,">20",0.3,0.65,0.4,0.35,0.75,0.4,0.38,0.83,0.6,0.4,0.89,0.7,0.4,0.92,0.8,0.4,0.97,1.0
"-45.200~170.000",6.8,">20",0.3,0.65,0.4,0.34,0.74,0.4,0.37,0.82,0.6,0.39,0.88,0.7,0.39,0.91,0.8,0.39,0.96,1.0
"-45.200~170.100",6.8,">20",0.29,0.63,0.4,0.34,0.73,0.4,0.37,0.8,0.5,0.38,0.86,0.7,0.39,0.9,0.8,0.39,0.95,1.0
"-45.200~170.200",6.8,">20",0.29,0.63,0.3,0.33,0.72,0.4,0.37,0.8,0.5,0.38,0.86,0.7,0.38,0.89,0.8,0.38,0.94,1.0
"-45.200~170.300",6.7,">20",0.29,0.62,0.3,0.33,0.71,0.4,0.36,0.79,0.5,0.38,0.85,0.7,0.38,0.88,0.8,0.38,0.93,1.0
"-45.200~170.400",6.7,">20",0.28,0.62,0.3,0.33,0.71,0.4,0.36,0.78,0.5,0.38,0.84,0.7,0.38,0.87,0.8,0.38,0.92,1.0
"-45.200~170.500",6.6,">20",0.28,0.61,0.3,0.32,0.7,0.4,0.36,0.77,0.5,0.37,0.83,0.7,0.37,0.86,0.8,0.37,0.91,0.9
"-45.200~170.600",6.6,">20",0.28,0.6,0.3,0.32,0.69,0.4,0.35,0.76,0.5,0.37,0.82,0.7,0.37,0.85,0.8,0.37,0.89,0.9
"-45.200~170.700",6.5,">20",0.27,0.59,0.3,0.31,0.68,0.4,0.34,0.75,0.5,0.36,0.81,0.6,0.36,0.84,0.8,0.36,0.88,0.9
"-45.200~170.800",6.5,">20",0.27,0.59,0.3,0.31,0.67,0.4,0.34,0.74,0.5,0.36,0.8,0.6,0.36,0.83,0.7,0.36,0.87,0.9
"-45.200~170.900",6.4,">20",0.27,0.58,0.3,0.31,0.67,0.4,0.34,0.74,0.5,0.35,0.79,0.6,0.35,0.82,0.7,0.36,0.87,0.9
"-45.200~171.000",6.4,">20",0.26,0.58,0.3,0.31,0.66,0.4,0.34,0.73,0.5,0.35,0.78,0.6,0.35,0.82,0.7,0.35,0.86,0.9
"-45.300~166.700",8.0,4,1.79,4.1,0.3,1.82,3.9,0.4,1.72,3.38,0.6,1.52,2.84,0.9,1.36,2.55,1.2,1.17,2.28,1.7
"-45.300~166.800",8.0,10,1.58,3.61,0.3,1.61,3.45,0.4,1.53,3.03,0.6,1.37,2.6,0.8,1.24,2.32,1.1,1.09,2.12,1.5
"-45.300~166.900",7.9,17,1.43,3.27,0.3,1.47,3.14,0.4,1.41,2.79,0.5,1.28,2.43,0.8,1.17,2.19,1.0,1.04,2.02,1.4
"-45.300~167.000",7.9,">20",1.32,3.0,0.3,1.36,2.89,0.4,1.31,2.61,0.5,1.2,2.29,0.7,1.11,2.09,1.0,0.99,1.92,1.3
"-45.300~167.100",7.9,">20",1.21,2.74,0.3,1.25,2.67,0.4,1.22,2.45,0.5,1.13,2.17,0.7,1.05,2.0,0.9,0.95,1.85,1.3
"-45.300~167.200",7.8,">20",1.11,2.51,0.3,1.16,2.48,0.4,1.14,2.3,0.5,1.07,2.06,0.7,1.0,1.92,0.9,0.91,1.78,1.2
"-45.300~167.300",7.8,">20",1.01,2.29,0.3,1.07,2.28,0.4,1.06,2.16,0.5,1.0,1.96,0.7,0.94,1.84,0.9,0.86,1.72,1.2
"-45.300~167.400",7.8,">20",0.93,2.09,0.3,0.99,2.11,0.4,0.99,2.02,0.5,0.95,1.86,0.7,0.9,1.76,0.9,0.83,1.66,1.2
"-45.300~167.500",7.8,">20",0.85,1.91,0.3,0.91,1.95,0.4,0.92,1.89,0.5,0.89,1.77,0.7,0.85,1.69,0.8,0.79,1.6,1.1
"-45.300~167.600",7.8,">20",0.77,1.74,0.3,0.84,1.8,0.4,0.86,1.77,0.5,0.83,1.68,0.7,0.8,1.62,0.8,0.75,1.54,1.1
"-45.300~167.700",7.8,">20",0.72,1.6,0.3,0.78,1.67,0.4,0.81,1.67,0.5,0.79,1.6,0.7,0.76,1.55,0.8,0.72,1.49,1.1
"-45.300~167.800",7.8,">20",0.66,1.47,0.3,0.73,1.55,0.4,0.75,1.56,0.5,0.74,1.52,0.7,0.72,1.49,0.8,0.69,1.44,1.1
"-45.300~167.900",7.8,">20",0.61,1.35,0.3,0.67,1.44,0.4,0.7,1.46,0.5,0.7,1.44,0.7,0.68,1.42,0.8,0.65,1.4,1.1
"-45.300~168.000",7.7,">20",0.56,1.24,0.3,0.62,1.34,0.4,0.66,1.37,0.5,0.66,1.37,0.7,0.65,1.37,0.8,0.62,1.35,1.1
"-45.300~168.100",7.7,">20",0.52,1.15,0.3,0.58,1.25,0.4,0.62,1.3,0.5,0.62,1.31,0.7,0.61,1.31,0.8,0.6,1.31,1.0
"-45.300~168.200",7.6,">20",0.49,1.08,0.3,0.55,1.18,0.4,0.58,1.23,0.5,0.59,1.26,0.7,0.59,1.27,0.8,0.57,1.27,1.0
"-45.300~168.300",7.6,">20",0.46,1.01,0.3,0.52,1.12,0.4,0.56,1.18,0.6,0.57,1.21,0.7,0.56,1.23,0.8,0.55,1.24,1.0
"-45.300~168.400",7.6,">20",0.44,0.96,0.4,0.5,1.06,0.4,0.53,1.13,0.6,0.54,1.17,0.7,0.54,1.19,0.8,0.53,1.21,1.0
"-45.300~168.500",7.5,">20",0.42,0.91,0.4,0.47,1.01,0.4,0.51,1.08,0.6,0.52,1.13,0.7,0.52,1.15,0.8,0.51,1.18,1.0
"-45.300~168.600",7.4,">20",0.4,0.87,0.4,0.45,0.97,0.5,0.49,1.04,0.6,0.5,1.1,0.7,0.5,1.12,0.8,0.5,1.15,1.0
"-45.300~168.700",7.4,">20",0.38,0.84,0.4,0.44,0.94,0.5,0.47,1.01,0.6,0.49,1.07,0.7,0.49,1.1,0.8,0.48,1.13,1.0
"-45.300~168.800",7.3,">20",0.37,0.81,0.4,0.43,0.92,0.5,0.46,0.99,0.6,0.48,1.05,0.7,0.48,1.08,0.8,0.47,1.11,1.0
"-45.300~168.900",7.3,">20",0.36,0.79,0.4,0.41,0.89,0.5,0.45,0.96,0.6,0.47,1.02,0.7,0.47,1.05,0.8,0.46,1.1,1.0
"-45.300~169.000",7.2,">20",0.35,0.77,0.4,0.4,0.87,0.5,0.44,0.94,0.6,0.45,1.0,0.7,0.45,1.03,0.8,0.45,1.08,1.0
"-45.300~169.100",7.2,">20",0.34,0.75,0.4,0.39,0.85,0.5,0.43,0.92,0.6,0.45,0.98,0.7,0.44,1.01,0.8,0.44,1.06,1.0
"-45.300~169.200",7.1,">20",0.34,0.73,0.4,0.39,0.83,0.5,0.42,0.91,0.6,0.44,0.97,0.7,0.44,1.0,0.8,0.44,1.05,1.0
"-45.300~169.300",7.1,">20",0.33,0.72,0.4,0.38,0.82,0.5,0.42,0.9,0.6,0.43,0.96,0.7,0.43,0.99,0.8,0.43,1.03,1.0
"-45.300~169.400",7.0,">20",0.32,0.7,0.4,0.37,0.8,0.5,0.41,0.88,0.6,0.42,0.94,0.7,0.42,0.97,0.8,0.42,1.02,1.0
"-45.300~169.500",7.0,">20",0.32,0.69,0.4,0.36,0.79,0.5,0.4,0.86,0.6,0.41,0.93,0.7,0.41,0.96,0.8,0.41,1.01,1.0
"-45.300~169.600",7.0,">20",0.31,0.67,0.4,0.36,0.77,0.4,0.39,0.85,0.6,0.41,0.91,0.7,0.41,0.94,0.8,0.41,0.99,1.0
"-45.300~169.700",6.9,">20",0.3,0.66,0.4,0.35,0.75,0.4,0.38,0.83,0.6,0.4,0.9,0.7,0.4,0.93,0.8,0.4,0.98,1.0
"-45.300~169.800",6.9,">20",0.3,0.65,0.4,0.34,0.74,0.4,0.38,0.82,0.6,0.39,0.88,0.7,0.39,0.92,0.8,0.4,0.97,1.0
"-45.300~169.900",6.8,">20",0.29,0.64,0.4,0.34,0.73,0.4,0.37,0.81,0.5,0.39,0.87,0.7,0.39,0.91,0.8,0.39,0.95,1.0
"-45.300~170.000",6.8,">20",0.29,0.63,0.4,0.33,0.72,0.4,0.37,0.8,0.5,0.38,0.86,0.7,0.38,0.89,0.8,0.38,0.94,1.0
"-45.300~170.100",6.7,">20",0.29,0.62,0.3,0.33,0.71,0.4,0.36,0.79,0.5,0.38,0.85,0.7,0.38,0.88,0.8,0.38,0.93,1.0
"-45.300~170.200",6.7,">20",0.28,0.62,0.3,0.33,0.71,0.4,0.36,0.78,0.5,0.37,0.84,0.7,0.38,0.87,0.8,0.38,0.92,1.0
"-45.300~170.300",6.7,">20",0.28,0.61,0.3,0.32,0.7,0.4,0.36,0.77,0.5,0.37,0.83,0.7,0.37,0.87,0.8,0.37,0.91,0.9
"-45.300~170.400",6.6,">20",0.28,0.61,0.3,0.32,0.7,0.4,0.35,0.77,0.5,0.37,0.83,0.7,0.37,0.86,0.8,0.37,0.91,0.9
"-45.300~170.500",6.6,">20",0.28,0.61,0.3,0.32,0.7,0.4,0.35,0.77,0.5,0.37,0.83,0.7,0.37,0.86,0.8,0.37,0.9,0.9
"-45.300~170.600",6.6,">20",0.28,0.61,0.3,0.32,0.69,0.4,0.35,0.76,0.5,0.37,0.82,0.6,0.37,0.85,0.8,0.37,0.89,0.9
"-45.300~170.700",6.5,">20",0.27,0.6,0.3,0.32,0.69,0.4,0.35,0.75,0.5,0.36,0.81,0.6,0.36,0.84,0.7,0.36,0.88,0.9
"-45.300~170.800",6.5,">20",0.27,0.59,0.3,0.31,0.68,0.4,0.34,0.74,0.5,0.36,0.8,0.6,0.36,0.83,0.7,0.36,0.87,0.9
"-45.300~170.900",6.4,">20",0.27,0.58,0.3,0.31,0.67,0.4,0.34,0.74,0.5,0.35,0.79,0.6,0.35,0.82,0.7,0.36,0.86,0.9
"-45.300~171.000",6.4,">20",0.26,0.58,0.3,0.3,0.66,0.4,0.33,0.73,0.5,0.35,0.78,0.6,0.35,0.81,0.7,0.35,0.85,0.9
"-45.400~166.600",8.0,8,1.68,3.83,0.3,1.7,3.63,0.4,1.61,3.16,0.6,1.43,2.67,0.8,1.28,2.37,1.1,1.11,2.15,1.6
"-45.400~166.700",8.0,13,1.53,3.47,0.3,1.56,3.31,0.4,1.48,2.92,0.6,1.33,2.51,0.8,1.21,2.24,1.1,1.06,2.05,1.5
"-45.400~166.800",8.0,18,1.42,3.22,0.3,1.45,3.08,0.4,1.39,2.75,0.5,1.26,2.39,0.8,1.16,2.15,1.0,1.02,1.98,1.4
"-45.400~166.900",7.9,">20",1.3,2.96,0.3,1.34,2.86,0.4,1.3,2.58,0.5,1.19,2.26,0.7,1.1,2.07,1.0,0.98,1.9,1.3
"-45.400~167.000",7.9,">20",1.2,2.73,0.3,1.25,2.66,0.4,1.22,2.43,0.5,1.13,2.16,0.7,1.05,1.99,0.9,0.94,1.84,1.3
"-45.400~167.100",7.9,">20",1.11,2.51,0.3,1.16,2.47,0.4,1.14,2.29,0.5,1.06,2.05,0.7,1.0,1.91,0.9,0.9,1.77,1.2
"-45.400~167.200",7.8,">20",1.01,2.3,0.3,1.07,2.29,0.4,1.06,2.15,0.5,1.01,1.96,0.7,0.94,1.83,0.9,0.86,1.71,1.2
"-45.400~167.300",7.8,">20",0.93,2.1,0.3,0.99,2.12,0.4,0.99,2.02,0.5,0.95,1.86,0.7,0.9,1.76,0.9,0.83,1.65,1.1
"-45.400~167.400",7.8,">20",0.85,1.91,0.3,0.91,1.95,0.4,0.92,1.89,0.5,0.89,1.77,0.7,0.85,1.69,0.8,0.79,1.59,1.1
"-45.400~167.500",7.8,">20",0.77,1.73,0.3,0.84,1.79,0.4,0.86,1.76,0.5,0.83,1.67,0.7,0.8,1.61,0.8,0.75,1.54,1.1
"-45.400~167.600",7.8,">20",0.71,1.59,0.3,0.77,1.66,0.4,0.8,1.65,0.5,0.78,1.59,0.7,0.76,1.55,0.8,0.72,1.49,1.1
"-45.400~167.700",7.8,">20",0.65,1.45,0.3,0.72,1.53,0.4,0.74,1.55,0.5,0.74,1.51,0.7,0.72,1.48,0.8,0.68,1.44,1.1
"-45.400~167.800",7.8,">20",0.6,1.33,0.3,0.66,1.43,0.4,0.7,1.45,0.5,0.69,1.44,0.7,0.68,1.42,0.8,0.65,1.39,1.1
"-45.400~167.900",7.7,">20",0.56,1.24,0.3,0.62,1.33,0.4,0.66,1.37,0.5,0.66,1.37,0.7,0.64,1.37,0.8,0.62,1.35,1.1
"-45.400~168.000",7.7,">20",0.52,1.15,0.3,0.58,1.25,0.4,0.62,1.3,0.5,0.62,1.31,0.7,0.61,1.32,0.8,0.6,1.31,1.0
"-45.400~168.100",7.6,">20",0.49,1.08,0.3,0.55,1.18,0.4,0.58,1.23,0.5,0.59,1.26,0.7,0.59,1.27,0.8,0.57,1.28,1.0
"-45.400~168.200",7.6,">20",0.46,1.01,0.3,0.52,1.12,0.4,0.56,1.18,0.6,0.57,1.21,0.7,0.56,1.23,0.8,0.55,1.24,1.0
"-45.400~168.300",7.6,">20",0.44,0.96,0.4,0.49,1.06,0.4,0.53,1.13,0.6,0.54,1.17,0.7,0.54,1.19,0.8,0.53,1.21,1.0
"-45.400~168.400",7.5,">20",0.42,0.91,0.4,0.47,1.02,0.4,0.51,1.08,0.6,0.52,1.13,0.7,0.52,1.15,0.8,0.51,1.18,1.0
"-45.400~168.500",7.4,">20",0.4,0.87,0.4,0.45,0.97,0.5,0.49,1.04,0.6,0.51,1.1,0.7,0.5,1.12,0.8,0.5,1.15,1.0
"-45.400~168.600",7.4,">20",0.38,0.84,0.4,0.44,0.94,0.5,0.47,1.01,0.6,0.49,1.07,0.7,0.49,1.09,0.8,0.48,1.13,1.0
"-45.400~168.700",7.3,">20",0.37,0.81,0.4,0.42,0.91,0.5,0.46,0.98,0.6,0.47,1.04,0.7,0.47,1.07,0.8,0.47,1.11,1.0
"-45.400~168.800",7.3,">20",0.36,0.78,0.4,0.41,0.88,0.5,0.45,0.96,0.6,0.46,1.02,0.7,0.46,1.05,0.8,0.46,1.09,1.0
"-45.400~168.900",7.2,">20",0.35,0.76,0.4,0.4,0.86,0.5,0.43,0.93,0.6,0.45,0.99,0.7,0.45,1.02,0.8,0.45,1.07,1.0
"-45.400~169.000",7.2,">20",0.34,0.74,0.4,0.39,0.84,0.5,0.42,0.91,0.6,0.44,0.97,0.7,0.44,1.0,0.8,0.44,1.05,1.0
"-45.400~169.100",7.1,">20",0.33,0.72,0.4,0.38,0.82,0.5,0.41,0.89,0.6,0.43,0.96,0.7,0.43,0.99,0.8,0.43,1.04,1.0
"-45.400~169.200",7.1,">20",0.32,0.71,0.4,0.37,0.8,0.5,0.41,0.88,0.6,0.42,0.94,0.7,0.42,0.97,0.8,0.42,1.02,1.0
"-45.400~169.300",7.0,">20",0.32,0.69,0.4,0.37,0.79,0.5,0.4,0.87,0.6,0.42,0.93,0.7,0.42,0.96,0.8,0.42,1.01,1.0
